lat,lon,risk_level,confidence,prob_high,prob_low,prob_medium
53.480000000000004,-2.64,Low,0.5299523362591034,0.17828249976314178,0.5299523362591034,0.29176516397775526
53.54,-2.62,Low,0.5357020975064105,0.13402247958108038,0.5357020975064105,0.33027542291250944
53.88,-3.0,Low,0.7422065461425889,0.07860549926309458,0.7422065461425889,0.17918795459431672
54.04,-2.88,Low,0.6647862543259994,0.13901787194959153,0.6647862543259994,0.19619587372440908
54.2,-3.12,Low,0.8261786018449904,0.07249406484398543,0.8261786018449904,0.10132733331102406
54.2,-2.82,Low,0.6774288845907032,0.08176480855263792,0.6774288845907032,0.24080630685665866
54.2,-2.62,Low,0.47681356937027686,0.27999289524933385,0.47681356937027686,0.24319353538038907
54.74,-2.84,Low,0.5664189070561391,0.11981880211055435,0.5664189070561391,0.31376229083330687
54.74,-2.68,Low,0.5959186659837709,0.11787576842020542,0.5959186659837709,0.2862055655960238
54.9,-2.96,Low,0.5819174088116769,0.13417654562134532,0.5819174088116769,0.28390604556697785
